-109.85,37.092,86.325,0.20712,-0.6806,-0.6782,0.1842,-0.016775,-0.0058101,0.0021812,0.99984,-0.0068866,0.0039302,0.002584,0.99997,-0.024201,0.012164,0.0031893,0.99963,-0.013164,0.031847,0.0063563,0.99939,-0.045267,-0.054003,-0.099688,0.99252,0.05975,-0.031615,-0.30255,0.95073,-0.044047,0.11685,-0.10609,0.98648,-0.19917,0.35907,0.051374,0.91036,-2.61E-16,-7.25E-17,-0.24787,0.96879,0.17455,0.076846,0.13124,0.97283,0,0,0,1,0,0,0,1,-0.18724,-0.10424,-0.024058,0.97647,0.008727,-0.59083,0.030572,0.80617,-3.10E-17,-6.17E-19,0.42935,0.90314,-0.10061,0.011562,-0.10921,0.98885,0,0,0,1,0,0,0,1,0.21305,-0.10586,0.0050452,0.97128,-0.51666,1.33E-16,-4.79E-17,0.85619,0.11132,0.0051712,-0.0079893,0.99374,0.012191,8.26E-17,5.65E-17,0.99993,0.015866,-0.11636,0.13754,0.98351,-0.1312,8.54E-17,-9.53E-17,0.99136,0.084882,0.075413,-0.058835,0.99179,0.0074429,2.80E-17,-2.75E-17,0.99997
-109.39,37.137,85.799,0.20033,-0.68389,-0.67932,0.17518,-0.015728,-0.0067161,0.0023379,0.99985,-0.0065841,0.0036085,0.0026627,0.99997,-0.025068,0.015207,0.0063955,0.99955,-0.013126,0.033263,0.006481,0.99934,-0.044561,-0.051017,-0.097475,0.99293,0.059708,-0.032048,-0.30356,0.9504,-0.047951,0.11823,-0.098099,0.98696,-0.19711,0.36448,0.055311,0.90843,-1.92E-16,-1.33E-16,-0.24023,0.97072,0.17733,0.07524,0.12906,0.97275,0,0,0,1,0,0,0,1,-0.18645,-0.10367,-0.023744,0.97669,0.0094207,-0.58981,0.029725,0.80694,-1.18E-17,-1.49E-16,0.44378,0.89614,-0.1054,0.01009,-0.10965,0.98831,0,0,0,1,0,0,0,1,0.21797,-0.10532,0.0057456,0.97024,-0.4935,7.08E-17,-7.21E-17,0.86975,0.11423,0.0040284,-0.0044616,0.99344,0.018252,4.16E-17,7.60E-19,0.99983,0.0016463,-0.11332,0.14549,0.98285,-0.12205,8.98E-17,-1.23E-16,0.99252,0.084893,0.075578,-0.057308,0.99187,0.011222,1.89E-17,-1.39E-16,0.99994
-108.93,37.16,85.283,0.19308,-0.68747,-0.68014,0.16589,-0.014375,-0.0075977,0.002576,0.99986,-0.0058921,0.0034929,0.0027328,0.99997,-0.025928,0.01762,0.0094651,0.99946,-0.013235,0.034465,0.0066557,0.9993,-0.044521,-0.047529,-0.094581,0.99338,0.060417,-0.033339,-0.30403,0.95016,-0.051202,0.11968,-0.089781,0.98742,-0.19504,0.37026,0.059323,0.90628,-2.39E-16,-1.65E-16,-0.23255,0.97258,0.18013,0.075567,0.12622,0.97258,0,0,0,1,0,0,0,1,-0.1865,-0.10172,-0.02232,0.97692,0.011002,-0.58887,0.029648,0.80761,1.34E-17,8.67E-17,0.45738,0.88927,-0.10949,0.0071406,-0.11013,0.98784,0,0,0,1,0,0,0,1,0.22236,-0.10535,0.0069832,0.96923,-0.46846,4.76E-17,-8.81E-17,0.88349,0.11727,0.0077111,-0.0011654,0.99307,0.019539,4.16E-17,8.13E-19,0.99981,-0.011509,-0.10963,0.15364,0.98196,-0.11433,6.42E-17,-2.31E-16,0.99344,0.086123,0.074239,-0.054065,0.99204,0.010589,2.75E-17,2.80E-17,0.99994
-108.48,37.162,84.772,0.18462,-0.69091,-0.68115,0.15683,-0.013122,-0.0094263,0.00266,0.99987,-0.0060301,0.0028666,0.0027802,0.99997,-0.026253,0.020211,0.013307,0.99936,-0.013126,0.035697,0.0069269,0.99925,-0.043945,-0.044412,-0.091906,0.99381,0.061471,-0.033498,-0.30485,0.94982,-0.053728,0.1211,-0.081318,0.98784,-0.19257,0.37601,0.063929,0.90413,-2.56E-16,-4.78E-17,-0.22598,0.97413,0.18236,0.075569,0.12377,0.97248,0,0,0,1,0,0,0,1,-0.18607,-0.099121,-0.02084,0.9773,0.013099,-0.5878,0.029851,0.80835,9.96E-17,9.92E-18,0.46949,0.88294,-0.11484,0.0018038,-0.11083,0.98718,0,0,0,1,0,0,0,1,0.2257,-0.10731,0.0094676,0.96822,-0.44165,1.28E-17,-6.82E-17,0.89719,0.1195,0.012635,0.0019195,0.99275,0.021276,4.28E-17,-5.46E-17,0.99977,-0.023392,-0.1067,0.1625,0.98064,-0.10834,7.55E-17,-2.04E-16,0.99411,0.089185,0.069984,-0.051009,0.99224,0.0077885,2.84E-17,-8.30E-17,0.99997
-108.03,37.148,84.239,0.17639,-0.69368,-0.68234,0.14867,-0.01156,-0.011284,0.0026949,0.99987,-0.0057796,0.0021742,0.0027945,0.99998,-0.027299,0.022391,0.016649,0.99924,-0.013224,0.036776,0.0071199,0.99921,-0.043692,-0.041742,-0.089384,0.99416,0.06241,-0.033433,-0.30567,0.9495,-0.05527,0.12218,-0.072903,0.98828,-0.19126,0.3818,0.068891,0.90161,-2.62E-16,-6.80E-17,-0.22014,0.97547,0.18469,0.075564,0.12115,0.97237,0,0,0,1,0,0,0,1,-0.1859,-0.097836,-0.018951,0.9775,0.013461,-0.58541,0.029606,0.81008,-3.77E-17,-1.09E-17,0.48388,0.87513,-0.11977,-0.001682,-0.11319,0.98633,0,0,0,1,0,0,0,1,0.22768,-0.11022,0.012493,0.9674,-0.41283,1.03E-17,5.63E-17,0.91081,0.12107,0.016203,0.0063476,0.99249,0.021715,3.41E-17,2.85E-17,0.99976,-0.035378,-0.10449,0.17049,0.97916,-0.10304,9.61E-17,-1.49E-16,0.99468,0.091383,0.068318,-0.049691,0.99223,0.011757,2.71E-17,5.58E-17,0.99993
-107.57,37.116,83.703,0.1671,-0.6962,-0.68385,0.14047,-0.010276,-0.01414,0.0028367,0.99984,-0.0057165,0.0014501,0.0028016,0.99998,-0.02827,0.024427,0.020707,0.99909,-0.01333,0.038131,0.0074535,0.99916,-0.043041,-0.039138,-0.086663,0.99454,0.06324,-0.034423,-0.30625,0.94923,-0.057467,0.12257,-0.064413,0.9887,-0.18843,0.38813,0.073151,0.89917,-2.98E-16,-8.43E-17,-0.21466,0.97669,0.18668,0.076788,0.11886,0.97218,0,0,0,1,0,0,0,1,-0.18664,-0.096061,-0.017762,0.97756,0.014534,-0.5825,0.031408,0.81209,7.23E-17,-4.13E-17,0.4964,0.86809,-0.12452,-0.0070962,-0.11367,0.98566,0,0,0,1,0,0,0,1,0.22791,-0.11441,0.017288,0.96678,-0.38135,-7.70E-17,3.18E-17,0.92443,0.1221,0.020329,0.011468,0.99224,0.02156,6.30E-17,-2.64E-17,0.99977,-0.046945,-0.10288,0.17811,0.97749,-0.099526,1.08E-16,-1.78E-16,0.99503,0.09426,0.07271,-0.047242,0.99176,0.012089,3.54E-17,-5.51E-17,0.99993
-107.12,37.059,83.168,0.15757,-0.69863,-0.68527,0.13225,-0.0091692,-0.016357,0.0029608,0.99982,-0.0056247,0.00076965,0.002803,0.99998,-0.029094,0.025203,0.024531,0.99896,-0.013355,0.038807,0.0078304,0.99913,-0.042307,-0.035322,-0.083211,0.99501,0.063784,-0.035109,-0.30786,0.94864,-0.058363,0.12405,-0.055275,0.98901,-0.18736,0.39384,0.07792,0.8965,-2.41E-16,-7.53E-17,-0.21049,0.9776,0.18755,0.078495,0.11781,0.972,0,0,0,1,0,0,0,1,-0.18598,-0.092277,-0.015902,0.97808,0.015008,-0.58044,0.031852,0.81354,-6.62E-17,-5.76E-17,0.50838,0.86113,-0.12904,-0.013269,-0.11471,0.98489,0,0,0,1,0,0,0,1,0.22744,-0.11913,0.022658,0.96621,-0.34857,1.60E-17,8.29E-17,0.93728,0.1234,0.023805,0.016165,0.99194,0.020401,5.95E-17,-2.65E-17,0.99979,-0.057868,-0.10082,0.18395,0.97604,-0.097164,2.53E-17,-1.70E-16,0.99527,0.097162,0.070577,-0.041601,0.99189,0.016942,3.42E-17,2.83E-17,0.99986
-106.66,36.987,82.622,0.1475,-0.70047,-0.68718,0.12396,-0.008329,-0.019219,0.0030566,0.99978,-0.005784,1.01E-05,0.0027787,0.99998,-0.029808,0.025984,0.028958,0.9988,-0.013448,0.039592,0.008261,0.99909,-0.041975,-0.031851,-0.079476,0.99544,0.064498,-0.035865,-0.30954,0.94802,-0.059035,0.12518,-0.046969,0.98926,-0.18662,0.39981,0.083021,0.89355,-2.10E-16,-1.05E-16,-0.20644,0.97846,0.18812,0.080178,0.11642,0.97192,0,0,0,1,0,0,0,1,-0.18668,-0.087486,-0.013169,0.97843,0.016101,-0.57862,0.033279,0.81476,3.90E-17,1.71E-16,0.51923,0.85463,-0.13374,-0.019289,-0.11523,0.98411,0,0,0,1,0,0,0,1,0.22491,-0.12454,0.029961,0.96592,-0.31315,3.06E-17,4.84E-17,0.9497,0.12374,0.029764,0.020417,0.99166,0.020435,4.91E-17,-2.68E-17,0.99979,-0.069323,-0.099043,0.1894,0.97443,-0.095594,4.73E-17,-8.82E-17,0.99542,0.10102,0.070709,-0.036602,0.99169,0.019779,2.78E-17,5.49E-19,0.9998
-106.2,36.894,82.067,0.13726,-0.70204,-0.68912,0.11578,-0.0075681,-0.021946,0.0032707,0.99973,-0.0057353,-0.0005855,0.0027264,0.99998,-0.030597,0.026078,0.032866,0.99865,-0.013616,0.040185,0.0085503,0.99906,-0.041726,-0.027859,-0.07516,0.99591,0.06499,-0.037148,-0.31129,0.94736,-0.060674,0.12587,-0.038196,0.98945,-0.18543,0.4062,0.087033,0.89053,-2.70E-16,-1.27E-16,-0.20197,0.97939,0.19004,0.082906,0.11566,0.97141,0,0,0,1,0,0,0,1,-0.18665,-0.08266,-0.009595,0.9789,0.015169,-0.57624,0.034136,0.81643,-1.19E-17,-1.24E-16,0.53084,0.84747,-0.13568,-0.022468,-0.11679,0.98359,0,0,0,1,0,0,0,1,0.22165,-0.13073,0.036726,0.96562,-0.27782,7.08E-17,9.51E-17,0.96063,0.12365,0.038896,0.021714,0.99133,0.020579,5.15E-17,2.88E-17,0.99979,-0.080465,-0.097329,0.19583,0.97247,-0.094876,3.68E-17,-1.99E-16,0.99549,0.10626,0.069779,-0.032252,0.99136,0.019558,2.78E-17,5.43E-19,0.99981
-105.73,36.783,81.496,0.12722,-0.70289,-0.69142,0.10816,-0.0071176,-0.025135,0.003332,0.99965,-0.005825,-0.0013037,0.0026898,0.99998,-0.031295,0.026546,0.037036,0.99847,-0.013895,0.040542,0.008924,0.99904,-0.041956,-0.024365,-0.071443,0.99626,0.065386,-0.038202,-0.31303,0.94672,-0.061957,0.1265,-0.029959,0.98958,-0.1848,0.4121,0.091141,0.88753,-2.27E-16,-1.11E-16,-0.1981,0.98018,0.1899,0.085263,0.11468,0.97135,0,0,0,1,0,0,0,1,-0.18755,-0.077229,-0.0061281,0.97919,0.014537,-0.57414,0.035575,0.81785,-5.34E-17,-3.17E-17,0.54115,0.84092,-0.13621,-0.025176,-0.11703,0.98342,0,0,0,1,0,0,0,1,0.21696,-0.13686,0.043358,0.96556,-0.24058,2.01E-17,2.36E-17,0.97063,0.12355,0.047376,0.024938,0.99089,0.022275,3.18E-17,-2.71E-17,0.99975,-0.091313,-0.096475,0.20196,0.97034,-0.096511,3.65E-17,-1.99E-16,0.99533,0.11094,0.071633,-0.029093,0.99082,0.02349,3.34E-17,5.63E-17,0.99972
-105.27,36.655,80.93,0.11648,-0.70402,-0.69336,0.10023,-0.00649,-0.028418,0.0034937,0.99957,-0.0059433,-0.0021328,0.0026341,0.99998,-0.031736,0.026197,0.041532,0.99829,-0.014139,0.041007,0.0094736,0.99901,-0.041982,-0.019801,-0.067008,0.99667,0.066034,-0.039203,-0.31589,0.94568,-0.063238,0.12762,-0.021831,0.98956,-0.18341,0.41787,0.094352,0.88479,-2.17E-16,-1.48E-16,-0.19195,0.9814,0.1886,0.087503,0.11287,0.97161,0,0,0,1,0,0,0,1,-0.18851,-0.070891,-0.0022934,0.97951,0.013591,-0.57244,0.036576,0.81902,7.76E-17,-1.84E-16,0.55174,0.83402,-0.13662,-0.025436,-0.1176,0.98329,0,0,0,1,0,0,0,1,0.21242,-0.14387,0.048125,0.96533,-0.20484,3.17E-17,5.01E-17,0.9788,0.12421,0.055415,0.026344,0.99036,0.021297,3.53E-17,-2.70E-17,0.99977,-0.101,-0.095094,0.20881,0.96807,-0.099212,9.67E-17,-1.49E-16,0.99507,0.11697,0.070627,-0.02539,0.9903,0.024455,2.71E-17,2.84E-17,0.9997
-104.8,36.509,80.352,0.10604,-0.70445,-0.69561,0.092929,-0.0067092,-0.031904,0.0035239,0.99946,-0.0059091,-0.0029272,0.0025518,0.99998,-0.032111,0.025238,0.046279,0.99809,-0.01447,0.041647,0.010192,0.99898,-0.042065,-0.014917,-0.062535,0.99704,0.066691,-0.040453,-0.31958,0.94434,-0.064055,0.12891,-0.01457,0.98948,-0.18381,0.4227,0.097114,0.8821,-3.01E-16,-1.44E-16,-0.18616,0.98252,0.18682,0.090099,0.11109,0.97193,0,0,0,1,0,0,0,1,-0.18884,-0.063623,0.001103,0.97994,0.012585,-0.57165,0.036493,0.81959,-4.59E-17,3.12E-17,0.56128,0.82763,-0.13748,-0.026776,-0.1172,0.98318,0,0,0,1,0,0,0,1,0.20639,-0.15186,0.049187,0.96536,-0.16976,2.31E-17,5.24E-17,0.98549,0.12385,0.066265,0.027112,0.98971,0.022865,8.95E-17,2.98E-17,0.99974,-0.11039,-0.094399,0.21556,0.96563,-0.10382,5.46E-17,-1.45E-16,0.9946,0.12228,0.070215,-0.023397,0.98973,0.031552,2.77E-17,8.76E-19,0.9995
-104.33,36.35,79.781,0.09656,-0.70536,-0.69702,0.085422,-0.0061102,-0.034542,0.0037716,0.99938,-0.0054138,-0.0035895,0.0024502,0.99998,-0.032945,0.024232,0.050188,0.9979,-0.014885,0.042215,0.010861,0.99894,-0.042443,-0.010088,-0.058411,0.99734,0.067168,-0.04155,-0.32288,0.94314,-0.06524,0.13041,-0.0070816,0.98929,-0.18332,0.42694,0.099053,0.87995,-2.74E-16,-1.22E-16,-0.17976,0.98371,0.18477,0.091169,0.11047,0.97229,0,0,0,1,0,0,0,1,-0.18965,-0.056151,0.0051184,0.98023,0.012831,-0.5715,0.035869,0.81972,2.58E-17,-2.55E-16,0.57079,0.8211,-0.13941,-0.027883,-0.11816,0.98276,0,0,0,1,0,0,0,1,0.201,-0.15886,0.047418,0.96546,-0.13709,-6.14E-18,5.69E-17,0.99056,0.12399,0.074729,0.02965,0.98902,0.02459,5.62E-17,-2.64E-17,0.9997,-0.11884,-0.091954,0.22096,0.96364,-0.1092,7.37E-17,-9.19E-17,0.99402,0.12874,0.069367,-0.019301,0.98906,0.036711,2.57E-17,5.65E-17,0.99933
-103.86,36.199,79.186,0.088854,-0.70603,-0.69817,0.078656,-0.0044774,-0.036556,0.0032851,0.99932,-0.0049419,-0.0048269,0.0023175,0.99997,-0.034772,0.024264,0.054663,0.9976,-0.015704,0.043082,0.011539,0.99888,-0.042664,-0.0069355,-0.055463,0.99752,0.06761,-0.042395,-0.32616,0.94194,-0.065231,0.13166,-0.0016992,0.98915,-0.18546,0.4299,0.10022,0.87792,-2.33E-16,-7.69E-17,-0.17244,0.98502,0.18381,0.093171,0.10985,0.97235,0,0,0,1,0,0,0,1,-0.19077,-0.050561,0.0081695,0.9803,0.013949,-0.57074,0.035143,0.82026,-2.62E-17,1.55E-16,0.57933,0.81509,-0.13973,-0.030828,-0.11883,0.98255,0,0,0,1,0,0,0,1,0.19546,-0.1651,0.042392,0.96579,-0.10711,-4.88E-18,8.43E-17,0.99425,0.1244,0.080938,0.032855,0.98838,0.026424,9.71E-17,2.57E-18,0.99965,-0.12734,-0.089031,0.22367,0.9622,-0.11549,6.35E-17,-1.75E-16,0.99331,0.13313,0.068607,-0.015471,0.9886,0.044925,1.01E-17,8.38E-17,0.99899
-103.4,36.038,78.596,0.081795,-0.70697,-0.69885,0.071491,-0.0025794,-0.037944,0.0031144,0.99927,-0.0041919,-0.0059478,0.0022212,0.99997,-0.036381,0.024821,0.058575,0.99731,-0.016601,0.043635,0.012034,0.99884,-0.043212,-0.0037922,-0.052616,0.99767,0.067824,-0.043367,-0.32947,0.94073,-0.064526,0.13263,0.0034404,0.98906,-0.18612,0.4325,0.10273,0.87621,-2.17E-16,-1.14E-16,-0.16494,0.9863,0.18015,0.094799,0.11023,0.97284,0,0,0,1,0,0,0,1,-0.19176,-0.045021,0.012406,0.98033,0.015479,-0.57043,0.033172,0.82053,1.18E-16,-1.20E-16,0.58737,0.80931,-0.13817,-0.033456,-0.11937,0.98262,0,0,0,1,0,0,0,1,0.19079,-0.17057,0.036508,0.96601,-0.081027,-3.70E-17,5.87E-17,0.99671,0.1266,0.083537,0.037372,0.98772,0.028197,8.25E-17,3.01E-17,0.9996,-0.13494,-0.084729,0.22557,0.96111,-0.12291,1.10E-16,-1.26E-16,0.99242,0.13845,0.0683,-0.011158,0.98795,0.051699,1.67E-17,-5.47E-17,0.99866
-102.92,35.866,77.986,0.075729,-0.70711,-0.70003,0.064895,-0.0010764,-0.039826,0.0028962,0.9992,-0.0038804,-0.0065472,0.00215,0.99997,-0.038001,0.024973,0.06247,0.99701,-0.017396,0.044224,0.012476,0.99879,-0.043779,-0.00060385,-0.049525,0.99781,0.068223,-0.043421,-0.33388,0.93914,-0.064175,0.13403,0.0076407,0.98887,-0.18729,0.43416,0.10451,0.87493,-2.38E-16,-1.59E-16,-0.15774,0.98748,0.17658,0.096571,0.10993,0.97335,0,0,0,1,0,0,0,1,-0.19329,-0.038469,0.014913,0.98027,0.016704,-0.57149,0.03165,0.81983,-3.22E-17,-1.83E-16,0.59522,0.80357,-0.13737,-0.035127,-0.12025,0.98257,0,0,0,1,0,0,0,1,0.1853,-0.17587,0.028864,0.96639,-0.058098,-2.61E-17,2.93E-17,0.99831,0.12949,0.091466,0.043597,0.98639,0.032413,5.64E-17,-2.59E-17,0.99947,-0.14326,-0.080345,0.22644,0.96008,-0.13108,4.33E-17,-2.02E-16,0.99137,0.14266,0.06785,-0.0071191,0.98742,0.061274,1.73E-17,-5.46E-17,0.99812
-102.43,35.685,77.369,0.070502,-0.70709,-0.70119,0.058228,0.00017372,-0.041544,0.0030475,0.99913,-0.0037762,-0.0067607,0.0021263,0.99997,-0.038973,0.025344,0.065419,0.99677,-0.017997,0.044876,0.012872,0.99875,-0.04449,0.0023804,-0.047154,0.99789,0.067242,-0.04246,-0.33812,0.93774,-0.062504,0.13539,0.011734,0.98875,-0.19006,0.43479,0.10717,0.8737,-2.31E-16,-5.12E-17,-0.15149,0.98846,0.17586,0.097791,0.10972,0.97338,0,0,0,1,0,0,0,1,-0.19516,-0.032715,0.017261,0.98007,0.01846,-0.5718,0.030235,0.81963,1.33E-16,-3.08E-17,0.60174,0.79869,-0.13939,-0.038973,-0.12076,0.98207,0,0,0,1,0,0,0,1,0.1801,-0.18078,0.018696,0.96671,-0.040374,1.44E-17,1.33E-17,0.99918,0.13323,0.10393,0.052159,0.98424,0.037397,4.32E-17,-4.00E-17,0.9993,-0.15144,-0.075278,0.22783,0.9589,-0.14014,7.47E-17,-6.66E-17,0.99013,0.14616,0.066029,-0.0027788,0.98705,0.071346,2.77E-17,1.98E-18,0.99745
-101.94,35.505,76.752,0.067309,-0.70703,-0.7021,0.051429,0.0009515,-0.042486,0.0032397,0.99909,-0.0038451,-0.0068324,0.0021142,0.99997,-0.039182,0.026667,0.068333,0.99654,-0.018522,0.045662,0.01316,0.9987,-0.045583,0.0045531,-0.045519,0.99791,0.066708,-0.042269,-0.34197,0.93639,-0.062301,0.13661,0.014372,0.98856,-0.19181,0.43447,0.10945,0.87319,-2.21E-16,-1.15E-16,-0.14717,0.98911,0.1768,0.097831,0.11078,0.97309,0,0,0,1,0,0,0,1,-0.19543,-0.028559,0.018341,0.98013,0.018234,-0.57236,0.027462,0.81934,1.55E-16,-4.89E-17,0.60869,0.7934,-0.1365,-0.041393,-0.12307,0.98209,0,0,0,1,0,0,0,1,0.17656,-0.18265,0.0094919,0.96715,-0.028954,8.14E-18,4.14E-17,0.99958,0.13787,0.11229,0.061034,0.98217,0.04267,6.75E-17,4.46E-17,0.99909,-0.15909,-0.069267,0.22945,0.95773,-0.15036,5.19E-17,-1.20E-16,0.98863,0.14839,0.062354,-0.00031829,0.98696,0.083652,4.64E-18,-5.53E-17,0.9965
-101.46,35.332,76.139,0.065876,-0.70724,-0.70244,0.045193,0.001795,-0.042224,0.0035511,0.9991,-0.003433,-0.0068298,0.0021415,0.99997,-0.03961,0.028265,0.070291,0.99634,-0.018848,0.046468,0.013373,0.99865,-0.04638,0.005646,-0.045011,0.99789,0.06594,-0.04138,-0.34563,0.93514,-0.060996,0.13792,0.016175,0.98843,-0.1938,0.43258,0.11241,0.87332,-2.34E-16,-1.01E-16,-0.14354,0.98964,0.17738,0.098838,0.111,0.97286,0,0,0,1,0,0,0,1,-0.19521,-0.026552,0.018454,0.98023,0.017688,-0.57188,0.025268,0.81976,-6.33E-17,-1.27E-16,0.6141,0.78923,-0.13575,-0.042695,-0.12359,0.98208,0,0,0,1,0,0,0,1,0.177,-0.18192,0.0054756,0.96724,-0.025354,3.96E-17,5.45E-17,0.99968,0.14402,0.1205,0.062849,0.9802,0.045627,2.71E-17,1.51E-17,0.99896,-0.16552,-0.063032,0.22995,0.95695,-0.16207,9.16E-17,-1.28E-16,0.98678,0.14899,0.059902,0.00037489,0.98702,0.097963,1.65E-17,-2.63E-17,0.99519
-100.97,35.153,75.506,0.066323,-0.70687,-0.70312,0.039426,0.0025931,-0.041273,0.003984,0.99914,-0.0035225,-0.0060693,0.0021968,0.99997,-0.039576,0.029693,0.071,0.99625,-0.019155,0.046784,0.013309,0.99863,-0.047392,0.006688,-0.044718,0.99785,0.064964,-0.040097,-0.34959,0.93379,-0.060531,0.13963,0.017763,0.98819,-0.19695,0.42964,0.11468,0.87377,-2.08E-16,-7.89E-17,-0.14234,0.98982,0.17936,0.099285,0.11117,0.97243,0,0,0,1,0,0,0,1,-0.19654,-0.024625,0.017592,0.98003,0.018056,-0.57165,0.024144,0.81994,5.92E-17,-8.19E-17,0.61848,0.7858,-0.13563,-0.045148,-0.12388,0.98195,0,0,0,1,0,0,0,1,0.17833,-0.17814,0.0046082,0.9677,-0.027437,4.51E-17,-1.24E-18,0.99962,0.14938,0.12682,0.0593,0.97882,0.049952,2.01E-17,1.49E-17,0.99875,-0.17294,-0.056691,0.22945,0.95615,-0.17381,8.60E-17,-7.16E-17,0.98478,0.14686,0.05543,0.00018441,0.9876,0.11561,2.02E-17,-5.35E-17,0.99329
-100.49,34.987,74.886,0.068455,-0.70668,-0.7034,0.03389,0.0032506,-0.039304,0.0040841,0.99921,-0.0035607,-0.0055566,0.0022918,0.99998,-0.039481,0.031855,0.071524,0.99615,-0.019183,0.047336,0.013204,0.99861,-0.048549,0.0069007,-0.045279,0.99777,0.06373,-0.039786,-0.35292,0.93263,-0.060705,0.14088,0.017882,0.988,-0.19677,0.42639,0.11689,0.87511,-2.11E-16,-9.64E-17,-0.14007,0.99014,0.1795,0.099237,0.10987,0.97255,0,0,0,1,0,0,0,1,-0.19567,-0.024809,0.016881,0.98021,0.016225,-0.57075,0.021147,0.82069,7.85E-17,-1.69E-16,0.62236,0.78273,-0.13487,-0.045233,-0.12428,0.982,0,0,0,1,0,0,0,1,0.18333,-0.17147,0.010371,0.96793,-0.036646,1.49E-17,2.72E-17,0.99933,0.15362,0.13164,0.047136,0.97819,0.049963,5.47E-17,1.66E-17,0.99875,-0.17843,-0.049398,0.22679,0.95618,-0.18842,5.77E-17,-6.76E-17,0.98209,0.14302,0.051039,0.00064294,0.9884,0.13531,1.13E-17,-8.25E-17,0.9908
-99.994,34.815,74.25,0.071466,-0.70583,-0.70418,0.028869,0.0034634,-0.037245,0.0043692,0.99929,-0.0037052,-0.0047997,0.0023706,0.99998,-0.039186,0.033339,0.071214,0.99613,-0.019288,0.047773,0.012978,0.99859,-0.049948,0.0082166,-0.045251,0.99769,0.062402,-0.039741,-0.35694,0.93119,-0.06148,0.1426,0.017742,0.98771,-0.19798,0.42256,0.11822,0.87651,-2.62E-16,-1.55E-16,-0.14048,0.99008,0.18177,0.097239,0.11011,0.97231,0,0,0,1,0,0,0,1,-0.19651,-0.024178,0.014849,0.98009,0.015599,-0.5706,0.020555,0.82082,1.21E-16,-2.04E-16,0.62489,0.78071,-0.13443,-0.044226,-0.12464,0.98206,0,0,0,1,0,0,0,1,0.18855,-0.16242,0.022266,0.96828,-0.049422,6.93E-17,-3.43E-18,0.99878,0.15682,0.13102,0.029094,0.97847,0.049126,4.92E-17,-1.15E-17,0.99879,-0.1839,-0.041712,0.22085,0.9569,-0.20498,8.59E-17,-1.31E-16,0.97877,0.13718,0.047052,0.0020436,0.98943,0.15621,3.18E-17,-2.31E-17,0.98772
-99.512,34.653,73.626,0.074102,-0.70549,-0.70441,0.024592,0.00388,-0.035999,0.0049031,0.99933,-0.0035218,-0.0043702,0.0024376,0.99998,-0.038787,0.035128,0.071089,0.9961,-0.019435,0.04851,0.012845,0.99855,-0.051451,0.0089858,-0.045833,0.99758,0.061722,-0.039499,-0.3613,0.92957,-0.062448,0.14443,0.015923,0.98741,-0.20012,0.41824,0.1187,0.87803,-2.38E-16,-7.31E-17,-0.1417,0.98991,0.18548,0.094819,0.11049,0.9718,0,0,0,1,0,0,0,1,-0.1964,-0.024298,0.013148,0.98013,0.015396,-0.57092,0.017922,0.82067,-5.41E-17,4.35E-17,0.62669,0.77927,-0.13706,-0.044317,-0.1252,0.98162,0,0,0,1,0,0,0,1,0.19593,-0.15371,0.038886,0.96771,-0.066427,5.22E-17,5.22E-17,0.99779,0.15796,0.13194,0.0053979,0.97858,0.049586,3.33E-17,2.94E-17,0.99877,-0.18605,-0.034649,0.21378,0.95838,-0.22487,4.37E-17,-1.81E-16,0.97439,0.12854,0.046187,0.0035523,0.99062,0.17851,2.24E-17,3.23E-17,0.98394
-99.049,34.544,73.04,0.082203,-0.70805,-0.70108,0.019808,0.007655,-0.028806,0.0042936,0.99955,-0.0012009,-0.0061403,0.0024129,0.99998,-0.041526,0.039034,0.070945,0.99585,-0.019726,0.050145,0.012764,0.99847,-0.051687,0.0073139,-0.048757,0.99745,0.062177,-0.042301,-0.36525,0.92787,-0.061398,0.14776,0.012533,0.98704,-0.20199,0.40998,0.11814,0.88157,-2.88E-16,-1.40E-16,-0.14214,0.98985,0.18678,0.092296,0.11035,0.97181,0,0,0,1,0,0,0,1,-0.19467,-0.032094,0.0097751,0.9803,0.015986,-0.56747,0.014963,0.82311,1.14E-16,-2.34E-16,0.62754,0.77859,-0.13839,-0.043733,-0.1255,0.98142,0,0,0,1,0,0,0,1,0.20938,-0.14031,0.050158,0.96642,-0.09003,2.50E-18,2.76E-17,0.99594,0.14945,0.13909,-0.014725,0.97883,0.060709,1.99E-17,1.51E-17,0.99816,-0.18183,-0.022232,0.20072,0.96237,-0.24823,5.28E-17,-1.85E-16,0.9687,0.11602,0.04362,0.0067707,0.99227,0.2042,-4.30E-17,-6.57E-17,0.97893
